@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/wipiodeicat1996/dictionary-19-150.html
@source_title: Diccionario Aguaruna ~ Castellano
@source_author: Wipio Deicat, Gerardo
@source_year: 1996
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
wipiodeicat1996/21/33	aímat	Aguaruna	colmar	Castellano	v.
wipiodeicat1996/21/34	aímkamu	Aguaruna	bulto	Castellano	s.
wipiodeicat1996/21/35	aímnaku	Aguaruna	lleno	Castellano	adj.
wipiodeicat1996/21/36	aímnat	Aguaruna	llenarse	Castellano	v.
wipiodeicat1996/21/37	ainát	Aguaruna	tender la cama	Castellano	v.
wipiodeicat1996/21/37	ainát	Aguaruna	tender la hoja (que sirve como cama)	Castellano	v.
wipiodeicat1996/21/38	aínkagtin	Aguaruna	perseguidor	Castellano	s.
wipiodeicat1996/21/38	aínkagkagtin	Aguaruna	perseguidor	Castellano	s.
wipiodeicat1996/21/39	ainkámu	Aguaruna	tendido	Castellano	adj.
wipiodeicat1996/21/40	aintát	Aguaruna	seguir	Castellano	v.
wipiodeicat1996/21/40	aintát	Aguaruna	perseguir	Castellano	v.
wipiodeicat1996/21/40	aintát	Aguaruna	corretear	Castellano	v.
wipiodeicat1996/21/40	aintút	Aguaruna	seguir	Castellano	v.
wipiodeicat1996/21/40	aintút	Aguaruna	perseguir	Castellano	v.
wipiodeicat1996/21/40	aintút	Aguaruna	corretear	Castellano	v.
wipiodeicat1996/21/41	aíshi	Aguaruna	esposo	Castellano	s.
wipiodeicat1996/21/41	aíshi	Aguaruna	marido	Castellano	s.
wipiodeicat1996/21/41	aíshji	Aguaruna	esposo	Castellano	s.
wipiodeicat1996/21/41	aíshji	Aguaruna	marido	Castellano	s.
wipiodeicat1996/21/42	aíshinat	Aguaruna	casarse con un hombre	Castellano	v.
wipiodeicat1996/21/42	aíshinat	Aguaruna	tener esposo	Castellano	v.
wipiodeicat1996/21/42	aíshinat	Aguaruna	reunirse con un hombre	Castellano	v.
wipiodeicat1996/21/43	aíshinchau	Aguaruna	soltera	Castellano	adj.
wipiodeicat1996/21/43	aíshinchau	Aguaruna	sin marido	Castellano	adj.
wipiodeicat1996/21/43	aíshinchau	Aguaruna	doncella	Castellano	adj.
wipiodeicat1996/21/43	aíshjinchau	Aguaruna	soltera	Castellano	adj.
wipiodeicat1996/21/43	aíshjinchau	Aguaruna	sin marido	Castellano	adj.
wipiodeicat1996/21/43	aíshjinchau	Aguaruna	doncella	Castellano	adj.
wipiodeicat1996/21/44	aíshintin	Aguaruna	que tiene marido	Castellano	adj.|s.
wipiodeicat1996/21/44	aíshintin	Aguaruna	casada	Castellano	adj.|s.
wipiodeicat1996/21/44	aíshintin	Aguaruna	señora	Castellano	adj.|s.
wipiodeicat1996/21/44	aíshjintin	Aguaruna	que tiene marido	Castellano	adj.|s.
wipiodeicat1996/21/44	aíshjintin	Aguaruna	casada	Castellano	adj.|s.
wipiodeicat1996/21/44	aíshjintin	Aguaruna	señora	Castellano	adj.|s.
wipiodeicat1996/21/48	áishmag	Aguaruna	hombre	Castellano	s.|adj.
wipiodeicat1996/21/48	áishmag	Aguaruna	varón	Castellano	s.|adj.
wipiodeicat1996/21/48	áishmag	Aguaruna	caballero	Castellano	s.|adj.
wipiodeicat1996/21/48	áishmag	Aguaruna	muchacho	Castellano	s.|adj.
wipiodeicat1996/21/48	áishmag	Aguaruna	macho	Castellano	s.|adj.
wipiodeicat1996/21/48	áishmag	Aguaruna	masculino	Castellano	s.|adj.
wipiodeicat1996/22/1	aíshtai	Aguaruna	incontestable	Castellano	adj.
wipiodeicat1996/22/1	aíshtai	Aguaruna	autorizado	Castellano	adj.
wipiodeicat1996/22/1	aíshtai	Aguaruna	respetable	Castellano	adj.
wipiodeicat1996/22/2	aishúu	Aguaruna	hombre	Castellano	s.
wipiodeicat1996/22/2	aishúu	Aguaruna	muchacho	Castellano	s.
wipiodeicat1996/22/2	aishúu	Aguaruna	varón (expresión de cariño)	Castellano	s.
wipiodeicat1996/22/3	aít	Aguaruna	contestar	Castellano	v.
wipiodeicat1996/22/3	aít	Aguaruna	responder	Castellano	v.
wipiodeicat1996/22/3	aít	Aguaruna	desarrollar (preguntas o pruebas)	Castellano	v.
wipiodeicat1996/22/3	aít	Aguaruna	aceptar	Castellano	v.
wipiodeicat1996/22/3	aít	Aguaruna	abundar	Castellano	v.
wipiodeicat1996/22/4	áit	Aguaruna	ser	Castellano	v.
wipiodeicat1996/22/4	áit	Aguaruna	existir	Castellano	v.
wipiodeicat1996/22/4	áit	Aguaruna	estar	Castellano	v.
wipiodeicat1996/22/4	áit	Aguaruna	haber	Castellano	v.
wipiodeicat1996/22/4	át	Aguaruna	ser	Castellano	v.
wipiodeicat1996/22/4	át	Aguaruna	existir	Castellano	v.
wipiodeicat1996/22/4	át	Aguaruna	estar	Castellano	v.
wipiodeicat1996/22/4	át	Aguaruna	haber	Castellano	v.
wipiodeicat1996/22/4	áta	Aguaruna	ser	Castellano	v.
wipiodeicat1996/22/4	áta	Aguaruna	existir	Castellano	v.
wipiodeicat1996/22/4	áta	Aguaruna	estar	Castellano	v.
wipiodeicat1996/22/4	áta	Aguaruna	haber	Castellano	v.
wipiodeicat1996/22/5	áabai	Aguaruna	así sea por siempre (conjurar)	Castellano	
wipiodeicat1996/22/6	aití	Aguaruna	que sea	Castellano	
wipiodeicat1996/22/6	aití	Aguaruna	que exista	Castellano	
wipiodeicat1996/22/6	aití	Aguaruna	que haya	Castellano	
wipiodeicat1996/22/6	atí	Aguaruna	que sea	Castellano	
wipiodeicat1996/22/6	atí	Aguaruna	que exista	Castellano	
wipiodeicat1996/22/6	atí	Aguaruna	que haya	Castellano	
wipiodeicat1996/22/7	ajumíabai	Aguaruna	así sea eternamente (expresión de conjuro para dar firmeza al mismo en lo que respeta a la bendición o la maldición)	Castellano	
wipiodeicat1996/22/8	atá	Aguaruna	que así seas	Castellano	
wipiodeicat1996/22/9	átin	Aguaruna	será	Castellano	
wipiodeicat1996/22/9	átin	Aguaruna	habrá	Castellano	
wipiodeicat1996/22/9	átin	Aguaruna	existirá	Castellano	
wipiodeicat1996/22/10	áwai	Aguaruna	hay	Castellano	
wipiodeicat1996/22/10	áwai	Aguaruna	existe	Castellano	
wipiodeicat1996/22/11	aítit	Aguaruna	sobrar de	Castellano	v.
wipiodeicat1996/22/12	aitút	Aguaruna	tender hojas o cama para otro	Castellano	v.
wipiodeicat1996/22/13	ája	Aguaruna	chacra	Castellano	s.
wipiodeicat1996/22/13	ája	Aguaruna	huerta	Castellano	s.
wipiodeicat1996/22/14	ajáamat	Aguaruna	invitar a comer y tomar a varios	Castellano	v.
wipiodeicat1996/22/15	ájach	Aguaruna	variedad de sachapapa	Castellano	s.
wipiodeicat1996/22/15	ájacha	Aguaruna	variedad de sachapapa	Castellano	s.
wipiodeicat1996/22/16	ajágke	Aguaruna	uña de gato (esp. de bejuco espinoso)	Castellano	s.
wipiodeicat1996/22/17	ajágtin	Aguaruna	dueño de la chacra	Castellano	s.
wipiodeicat1996/22/18	ajáim	Aguaruna	caníbal	Castellano	s.
wipiodeicat1996/22/18	ajáim	Aguaruna	antropófago (personaje mitológico)	Castellano	s.
wipiodeicat1996/22/20	ajajín	Aguaruna	monte alrededor de la chacra	Castellano	s.
wipiodeicat1996/22/20	ajajín	Aguaruna	camino cerca de la chacra	Castellano	s.
wipiodeicat1996/22/20	ajajínta	Aguaruna	monte alrededor de la chacra	Castellano	s.
wipiodeicat1996/22/20	ajajínta	Aguaruna	camino cerca de la chacra	Castellano	s.
wipiodeicat1996/22/21	ájak	Aguaruna	planta	Castellano	s.
wipiodeicat1996/22/21	ájak	Aguaruna	arbusto	Castellano	s.
wipiodeicat1996/22/21	ájak	Aguaruna	semilla	Castellano	s.
wipiodeicat1996/22/21	ájak	Aguaruna	grano	Castellano	s.
wipiodeicat1996/22/21	ájaka	Aguaruna	planta	Castellano	s.
wipiodeicat1996/22/21	ájaka	Aguaruna	arbusto	Castellano	s.
wipiodeicat1996/22/21	ájaka	Aguaruna	semilla	Castellano	s.
wipiodeicat1996/22/21	ájaka	Aguaruna	grano	Castellano	s.
wipiodeicat1996/22/22	ajákbau	Aguaruna	agricultor	Castellano	s.
wipiodeicat1996/22/23	ajákchat	Aguaruna	no causar el fallecimiento de un hijo o una hija	Castellano	v.
wipiodeicat1996/22/24	ajákchau	Aguaruna	que nunca ha perdido a ningún hijo por muerte	Castellano	adj.
wipiodeicat1996/22/25	ajákmamainchau	Aguaruna	infecundo	Castellano	adj.
wipiodeicat1996/22/26	ajákmamu	Aguaruna	siembra	Castellano	s.|adj.
wipiodeicat1996/22/26	ajákmamu	Aguaruna	cultivo	Castellano	s.|adj.
wipiodeicat1996/22/26	ajákmamu	Aguaruna	sembrado	Castellano	s.|adj.
wipiodeicat1996/22/26	ajákmamu	Aguaruna	cultivado	Castellano	s.|adj.
wipiodeicat1996/22/27	ajákmat	Aguaruna	sembrar o cultivar en la chacra diferentes variedades de plantas y semillas	Castellano	v.|s.
wipiodeicat1996/22/27	ajákmat	Aguaruna	siembra	Castellano	v.|s.
wipiodeicat1996/22/28	ajakút	Aguaruna	causar el fallecimiento de un hijo o una hija	Castellano	v.
wipiodeicat1996/22/29	ajámachu	Aguaruna	tacaño	Castellano	adj.
wipiodeicat1996/22/30	ajamát	Aguaruna	hacer	Castellano	v.
wipiodeicat1996/22/30	ajamát	Aguaruna	abrir una chacra	Castellano	v.
wipiodeicat1996/22/31	ajámat	Aguaruna	invitar	Castellano	v.
wipiodeicat1996/22/31	ajámat	Aguaruna	invitar a comer y tomar	Castellano	v.
wipiodeicat1996/22/31	ajámet	Aguaruna	invitar	Castellano	v.
wipiodeicat1996/22/31	ajámet	Aguaruna	invitar a comer y tomar	Castellano	v.
wipiodeicat1996/22/32	ajámpet	Aguaruna	invitar	Castellano	v.
wipiodeicat1996/22/32	ajámpet	Aguaruna	invitar a comer	Castellano	v.
wipiodeicat1996/22/32	ajámpet	Aguaruna	invitar a comer y tomar	Castellano	v.
wipiodeicat1996/22/32	ajámpet	Aguaruna	convidar	Castellano	v.
wipiodeicat1996/22/33	ajámu	Aguaruna	sembrado	Castellano	adj.
wipiodeicat1996/22/33	ajámu	Aguaruna	cultivado	Castellano	adj.
wipiodeicat1996/22/34	aján	Aguaruna	lejos	Castellano	adv.
wipiodeicat1996/22/34	aján	Aguaruna	más allá	Castellano	adv.
wipiodeicat1996/22/34	ajánta	Aguaruna	lejos	Castellano	adv.
wipiodeicat1996/22/34	ajánta	Aguaruna	más allá	Castellano	adv.
wipiodeicat1996/22/35	ajanát	Aguaruna	recelar	Castellano	v.
wipiodeicat1996/22/35	ajanát	Aguaruna	maliciar	Castellano	v.
wipiodeicat1996/22/35	ajanát	Aguaruna	desconfiar	Castellano	v.
wipiodeicat1996/22/35	ajanát	Aguaruna	respetar	Castellano	v.
wipiodeicat1996/22/35	ajanát	Aguaruna	recatarse	Castellano	v.
wipiodeicat1996/22/35	ajanát	Aguaruna	guardarse	Castellano	v.
wipiodeicat1996/22/36	ajánbau	Aguaruna	recelo	Castellano	s.
wipiodeicat1996/22/36	ajánbau	Aguaruna	recato	Castellano	s.
wipiodeicat1996/22/37	ajánchat	Aguaruna	valor	Castellano	s.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	atrevido	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	audaz	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	arriesgado	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	temerario	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	intrépido	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	inquieto	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	intranquilo	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	confiado	Castellano	adj.
wipiodeicat1996/22/38	ajánkachu	Aguaruna	seguro	Castellano	adj.
wipiodeicat1996/22/39	ajánkagtamu	Aguaruna	respeto	Castellano	s.
wipiodeicat1996/22/40	ajánkagtin	Aguaruna	tímido	Castellano	adj.
wipiodeicat1996/22/41	ájankas	Aguaruna	valentía	Castellano	s.
wipiodeicat1996/22/42	ajántamu	Aguaruna	recelo	Castellano	s.
wipiodeicat1996/22/42	ajántamu	Aguaruna	respeto	Castellano	s.
wipiodeicat1996/22/43	ajantúmain	Aguaruna	considerable	Castellano	adj.
wipiodeicat1996/22/44	ajantúniamu	Aguaruna	respeto	Castellano	s.
wipiodeicat1996/22/45	ajántut	Aguaruna	desconfiar	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	tener recelo de una persona	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	maliciar	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	tener recato	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	tener reserva	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	respetar	Castellano	v.
wipiodeicat1996/22/45	ajántut	Aguaruna	tener respeto	Castellano	v.
wipiodeicat1996/22/46	ajantútai	Aguaruna	considerado	Castellano	adj.
wipiodeicat1996/22/47	ajántsuk	Aguaruna	valientemente	Castellano	adv.
wipiodeicat1996/22/47	ajántsuk	Aguaruna	sin respeto	Castellano	adv.
wipiodeicat1996/22/48	ajápamu	Aguaruna	botado	Castellano	adj.
wipiodeicat1996/23/1	ajápchiji	Aguaruna	centro	Castellano	s.
wipiodeicat1996/23/1	ejápchiji	Aguaruna	centro	Castellano	s.
wipiodeicat1996/23/2	ajápet	Aguaruna	botar	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	tirar	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	abandonar	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	echar	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	despedir	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	eliminar	Castellano	v.
wipiodeicat1996/23/2	ajápet	Aguaruna	eyacular	Castellano	v.
wipiodeicat1996/23/3	máyai ajápet	Aguaruna	expirar	Castellano	
wipiodeicat1996/23/4	ajápjut	Aguaruna	botar cosas de otro	Castellano	v.
wipiodeicat1996/23/4	ajápjut	Aguaruna	quitar el mal	Castellano	v.
wipiodeicat1996/23/5	ajápkamu	Aguaruna	botado	Castellano	adj.
wipiodeicat1996/23/6	ajápmitkat	Aguaruna	hacer que se separe del otro	Castellano	v.
wipiodeicat1996/23/6	ajápmitkat	Aguaruna	separar de su pareja	Castellano	v.
wipiodeicat1996/23/6	ajápmitkat	Aguaruna	causar la separación	Castellano	v.
wipiodeicat1996/23/6	ajápmitkat	Aguaruna	hacer que alguien bote o pierda algo de su propiedad. (sinón. datumpát	Castellano	v.
wipiodeicat1996/23/6	ajápmitkat	Aguaruna	datúmtikat)	Castellano	v.
wipiodeicat1996/23/6	ajáptikat	Aguaruna	hacer que se separe del otro	Castellano	v.
wipiodeicat1996/23/6	ajáptikat	Aguaruna	separar de su pareja	Castellano	v.
wipiodeicat1996/23/6	ajáptikat	Aguaruna	causar la separación	Castellano	v.
wipiodeicat1996/23/6	ajáptikat	Aguaruna	hacer que alguien bote o pierda algo de su propiedad. (sinón. datumpát	Castellano	v.
wipiodeicat1996/23/6	ajáptikat	Aguaruna	datúmtikat)	Castellano	v.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	botado	Castellano	adj.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	abandonado	Castellano	adj.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	roto	Castellano	adj.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	miserable	Castellano	adj.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	desdichado	Castellano	adj.
wipiodeicat1996/23/7	ajápnakiu	Aguaruna	desgraciado	Castellano	adj.
wipiodeicat1996/23/8	ajápnasu	Aguaruna	perdido	Castellano	adj.
wipiodeicat1996/23/8	ajápnasu	Aguaruna	acabado	Castellano	adj.
wipiodeicat1996/23/8	ajápnasu	Aguaruna	envejecido	Castellano	adj.
wipiodeicat1996/23/8	ajápnasu	Aguaruna	roto	Castellano	adj.
wipiodeicat1996/23/10	aját	Aguaruna	sembrar	Castellano	v.
wipiodeicat1996/23/10	aját	Aguaruna	cultivar	Castellano	v.
wipiodeicat1996/23/11	ájat	Aguaruna	tumbar árboles	Castellano	v.
wipiodeicat1996/23/12	ajatín	Aguaruna	pegajoso	Castellano	adj.
wipiodeicat1996/23/12	ajatín	Aguaruna	gomoso	Castellano	adj.
wipiodeicat1996/23/13	ajátjatu	Aguaruna	pegajoso	Castellano	adj.
wipiodeicat1996/23/13	ajátjatu	Aguaruna	gomoso	Castellano	adj.
wipiodeicat1996/23/14	ajátsata	Aguaruna	especie de planta	Castellano	s.
wipiodeicat1996/23/15	ajátsatsa	Aguaruna	especie de árbol usado para hacer leña	Castellano	s.
wipiodeicat1996/23/16	ajáuu	Aguaruna	declive	Castellano	s.|adv.
wipiodeicat1996/23/16	ajáuu	Aguaruna	pendiente	Castellano	s.|adv.
wipiodeicat1996/23/16	ajáuu	Aguaruna	plano inclinado. (sinón. tepétpetu)	Castellano	s.|adv.
wipiodeicat1996/23/16	ajáuu	Aguaruna	hacia la parte baja del terreno	Castellano	s.|adv.
wipiodeicat1996/23/16	ajáuu	Aguaruna	abajo	Castellano	s.|adv.
wipiodeicat1996/23/17	ájayai	Aguaruna	así es	Castellano	adv.
wipiodeicat1996/23/18	ajeágbau	Aguaruna	cernido	Castellano	adj.
wipiodeicat1996/23/18	ajeágbau	Aguaruna	colado	Castellano	adj.
wipiodeicat1996/23/19	ajéet	Aguaruna	sacar agua con la mano	Castellano	v.
wipiodeicat1996/23/19	ajéet	Aguaruna	sacar algo de un líquido	Castellano	v.
wipiodeicat1996/23/20	ajég	Aguaruna	jengibre	Castellano	s.
wipiodeicat1996/23/21	ajekét	Aguaruna	ahogar a otro	Castellano	v.
wipiodeicat1996/23/21	ajekét	Aguaruna	dejar ahogar	Castellano	v.
wipiodeicat1996/23/21	ajekét	Aguaruna	botar al agua	Castellano	v.
wipiodeicat1996/23/22	ajigbáu	Aguaruna	estaca	Castellano	s.
wipiodeicat1996/23/23	ajíimat	Aguaruna	tirar de cólera	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	tumbar	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	tumbar a una persona	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	clavar	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	plantar palo en la tierra	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	golpear contra el suelo	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	revolcar	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	prender fuego por fricción	Castellano	v.
wipiodeicat1996/23/24	ajíit	Aguaruna	prender fósforo	Castellano	v.
wipiodeicat1996/23/25	ajík	Aguaruna	muchacho	Castellano	s.
wipiodeicat1996/23/25	ajík	Aguaruna	chiquillo (denominativo cariñoso de un adulto a un joven)	Castellano	s.
wipiodeicat1996/23/25	ajík	Aguaruna	pene	Castellano	s.
wipiodeicat1996/23/26	ajiká	Aguaruna	sobrino (entre viejos y jóvenes)	Castellano	s.
wipiodeicat1996/23/27	ajintút	Aguaruna	plantar poste o palo	Castellano	v.
wipiodeicat1996/23/27	ajintút	Aguaruna	clavar	Castellano	v.
wipiodeicat1996/23/28	áju	Aguaruna	nigua	Castellano	s.
wipiodeicat1996/23/28	áju	Aguaruna	pique	Castellano	s.
wipiodeicat1996/23/29	ajuán	Aguaruna	botado	Castellano	adj.
wipiodeicat1996/23/30	ajuís	Aguaruna	nombre de hombre	Castellano	s.
wipiodeicat1996/23/31	ajúm	Aguaruna	después	Castellano	adv.
wipiodeicat1996/23/31	ajúm	Aguaruna	más luego	Castellano	adv.
wipiodeicat1996/23/31	ajúm	Aguaruna	más tarde	Castellano	adv.
wipiodeicat1996/23/31	ajúm	Aguaruna	posteriormente	Castellano	adv.
wipiodeicat1996/23/31	ajúma	Aguaruna	después	Castellano	adv.
wipiodeicat1996/23/31	ajúma	Aguaruna	más luego	Castellano	adv.
wipiodeicat1996/23/31	ajúma	Aguaruna	más tarde	Castellano	adv.
wipiodeicat1996/23/31	ajúma	Aguaruna	posteriormente	Castellano	adv.
wipiodeicat1996/23/32	ajúmai	Aguaruna	en el futuro	Castellano	adv.
wipiodeicat1996/23/32	ajúmai	Aguaruna	algún día	Castellano	adv.
wipiodeicat1996/23/33	ajúmaish	Aguaruna	para siempre	Castellano	adv.
wipiodeicat1996/23/33	ajúmaish	Aguaruna	nunca	Castellano	adv.
wipiodeicat1996/23/35	ájuntai	Aguaruna	isla	Castellano	s.
wipiodeicat1996/23/36	ajuntút	Aguaruna	pescar con anzuelo	Castellano	v.
wipiodeicat1996/23/37	ajúntut	Aguaruna	echar agua sobre la comida de la olla para cocinarla	Castellano	v.
wipiodeicat1996/23/37	ajúntut	Aguaruna	echar agua sobre el chapo o masato para tomar	Castellano	v.
wipiodeicat1996/23/37	ajúntut	Aguaruna	agregar	Castellano	v.
wipiodeicat1996/23/38	ájus	Aguaruna	(del cast.) arroz	Castellano	s.
wipiodeicat1996/23/38	ájusa	Aguaruna	(del cast.) arroz	Castellano	s.
wipiodeicat1996/23/39	ajút	Aguaruna	cosa vieja	Castellano	s.|adj.
wipiodeicat1996/23/39	ajút	Aguaruna	cosa usada	Castellano	s.|adj.
wipiodeicat1996/23/39	ajút	Aguaruna	tiempo inmemorial	Castellano	s.|adj.
wipiodeicat1996/23/39	ajút	Aguaruna	viejo	Castellano	s.|adj.
wipiodeicat1996/23/39	ajút	Aguaruna	usado	Castellano	s.|adj.
wipiodeicat1996/23/39	ajúta	Aguaruna	cosa vieja	Castellano	s.|adj.
wipiodeicat1996/23/39	ajúta	Aguaruna	cosa usada	Castellano	s.|adj.
wipiodeicat1996/23/39	ajúta	Aguaruna	tiempo inmemorial	Castellano	s.|adj.
wipiodeicat1996/23/39	ajúta	Aguaruna	viejo	Castellano	s.|adj.
wipiodeicat1996/23/39	ajúta	Aguaruna	usado	Castellano	s.|adj.
wipiodeicat1996/23/40	ajútuch	Aguaruna	viejito	Castellano	
wipiodeicat1996/23/40	ajútuch	Aguaruna	muy usadito	Castellano	
wipiodeicat1996/23/40	ajútuch	Aguaruna	antiguo	Castellano	
wipiodeicat1996/23/40	ajútuch	Aguaruna	antaño	Castellano	
wipiodeicat1996/23/41	ajútap	Aguaruna	espíritu poderoso y eterno de los seres que han vivido desde los tiempos inmemoriales	Castellano	s.|adj
wipiodeicat1996/23/41	ajútap	Aguaruna	poderoso	Castellano	s.|adj
wipiodeicat1996/23/41	ajútap	Aguaruna	imperecedero	Castellano	s.|adj
wipiodeicat1996/23/41	ajútap	Aguaruna	perdurable	Castellano	s.|adj
wipiodeicat1996/23/41	ajútap	Aguaruna	eterno	Castellano	s.|adj
wipiodeicat1996/23/41	ajútap	Aguaruna	poder sobrenatural que daba visión a los hombres en forma de alucinación	Castellano	s.|adj
wipiodeicat1996/24/3	ajutjámat	Aguaruna	poseer	Castellano	v.
wipiodeicat1996/24/3	ajutjámat	Aguaruna	tener	Castellano	v.
wipiodeicat1996/24/4	ajútkagtut	Aguaruna	poseer	Castellano	v.
wipiodeicat1996/24/4	ajútkagtut	Aguaruna	tener	Castellano	v.
wipiodeicat1996/24/5	ajúut	Aguaruna	tumbar	Castellano	v.
wipiodeicat1996/24/5	ajúut	Aguaruna	arrojar	Castellano	v.
wipiodeicat1996/24/5	ajúut	Aguaruna	botar al suelo	Castellano	v.
wipiodeicat1996/24/5	ajúut	Aguaruna	hacer caer	Castellano	v.
wipiodeicat1996/24/6	áka	Aguaruna	especie de gusano que descompone la comida y la carne	Castellano	s.
wipiodeicat1996/24/7	akáamat	Aguaruna	cortarse con algún objeto filudo	Castellano	v.
wipiodeicat1996/24/8	akáchu	Aguaruna	cintura	Castellano	s.
wipiodeicat1996/24/8	akáchu	Aguaruna	cinturón	Castellano	s.
wipiodeicat1996/24/9	akáchumat	Aguaruna	ceñir	Castellano	v.
wipiodeicat1996/24/9	akáchumat	Aguaruna	poner cinturón	Castellano	v.
wipiodeicat1996/24/10	akáchumtai	Aguaruna	correa	Castellano	s.
wipiodeicat1996/24/10	akáchumtai	Aguaruna	cinturón	Castellano	s.
wipiodeicat1996/24/11	akáchut	Aguaruna	poner algo alrededor de la cintura a otro	Castellano	v.
wipiodeicat1996/24/11	akáchut	Aguaruna	poner una correa o cinturón a otro	Castellano	v.
wipiodeicat1996/24/12	akáebau	Aguaruna	bajada de agua	Castellano	s.
wipiodeicat1996/24/12	akáebau	Aguaruna	lugar donde baja el agua	Castellano	s.
wipiodeicat1996/24/13	akaegát	Aguaruna	bajar	Castellano	v.
wipiodeicat1996/24/13	akaegát	Aguaruna	bajarse	Castellano	v.
wipiodeicat1996/24/13	akaegát	Aguaruna	ir río abajo	Castellano	v.
wipiodeicat1996/24/13	akaegát	Aguaruna	introducir en algo	Castellano	v.
wipiodeicat1996/24/13	akaegát	Aguaruna	dislocarse	Castellano	v.
wipiodeicat1996/24/13	akagát	Aguaruna	bajar	Castellano	v.
wipiodeicat1996/24/13	akagát	Aguaruna	bajarse	Castellano	v.
wipiodeicat1996/24/13	akagát	Aguaruna	ir río abajo	Castellano	v.
wipiodeicat1996/24/13	akagát	Aguaruna	introducir en algo	Castellano	v.
wipiodeicat1996/24/13	akagát	Aguaruna	dislocarse	Castellano	v.
wipiodeicat1996/24/14	étsa akaegát	Aguaruna	ponerse el sol	Castellano	
wipiodeicat1996/24/14	étsa akáewai	Aguaruna	ponerse el sol	Castellano	
wipiodeicat1996/24/15	ákag	Aguaruna	vientre	Castellano	s.
wipiodeicat1996/24/15	ákag	Aguaruna	abdomen	Castellano	s.
wipiodeicat1996/24/15	ákagke	Aguaruna	vientre	Castellano	s.
wipiodeicat1996/24/15	ákagke	Aguaruna	abdomen	Castellano	s.
wipiodeicat1996/24/17	akagbáu	Aguaruna	mellado	Castellano	adj.
wipiodeicat1996/24/17	akagbáu	Aguaruna	cosechado	Castellano	adj.
wipiodeicat1996/24/18	akagkáu	Aguaruna	engusanado	Castellano	adj.
wipiodeicat1996/24/19	akagkéet	Aguaruna	hacer rodar	Castellano	v.
wipiodeicat1996/24/20	akágnum	Aguaruna	huacambillo (esp. de fruto silvestre muy sabroso y comestible)	Castellano	s.
wipiodeicat1996/24/20	akágnumi	Aguaruna	huacambillo (esp. de fruto silvestre muy sabroso y comestible)	Castellano	s.
wipiodeicat1996/24/21	akáibau	Aguaruna	masa de yuca sacada de la olla para prepararla	Castellano	s.
wipiodeicat1996/24/21	akáimu	Aguaruna	masa de yuca sacada de la olla para prepararla	Castellano	s.
wipiodeicat1996/24/22	akájik	Aguaruna	patilla	Castellano	s.
wipiodeicat1996/24/22	akájik	Aguaruna	patilla trenzada	Castellano	s.
