@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/larson1966/dictionary-1-90.html
@source_title: Vocabulario Aguaruna de Amazonas
@source_author: Larson, Mildred L.
@source_year: 1966
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
larson1966/9/2	atúgat	Aguaruna	encontrar ayuda para un trabajo que uno no puede hacer solo	Castellano	
larson1966/9/3	átum	Aguaruna	ustedes	Castellano	
larson1966/9/4	atúumas	Aguaruna	apoyado	Castellano	
larson1966/9/5	atúmat	Aguaruna	apoyar	Castellano	
larson1966/9/6	atúpaku	Aguaruna	ayudante	Castellano	
larson1966/9/6	atúpaku	Aguaruna	alianza para ayudar	Castellano	
larson1966/9/7	atúshat	Aguaruna	lejos	Castellano	
larson1966/9/8	atút	Aguaruna	apoyar	Castellano	
larson1966/9/8	atút	Aguaruna	ayudar	Castellano	
larson1966/9/9	atsá	Aguaruna	no	Castellano	
larson1966/9/10	atsámag	Aguaruna	casualidad	Castellano	
larson1966/9/11	atsámat	Aguaruna	casualidad	Castellano	
larson1966/9/12	atsantút	Aguaruna	aguantar	Castellano	
larson1966/9/12	atsantút	Aguaruna	tener paciencia	Castellano	
larson1966/9/13	atségmitkat	Aguaruna	poner corona a otro	Castellano	
larson1966/9/14	atséju̱t	Aguaruna	poner sombrero o corona	Castellano	
larson1966/9/14	atséju̱t	Aguaruna	adornar la cabeza	Castellano	
larson1966/9/15	atsejú̱tai	Aguaruna	adorno de plumas para la cabeza	Castellano	
larson1966/9/15	atsejú̱tai	Aguaruna	sombrero	Castellano	
larson1966/9/16	atsujút	Aguaruna	separar	Castellano	
larson1966/9/16	atsujút	Aguaruna	alejar	Castellano	
larson1966/9/17	atsúmat	Aguaruna	necesitar	Castellano	
larson1966/9/17	atsúmat	Aguaruna	faltar	Castellano	
larson1966/9/17	atsúmat	Aguaruna	carecer	Castellano	
larson1966/9/18	atsút	Aguaruna	no ser	Castellano	
larson1966/9/19	áu	Aguaruna	aquel	Castellano	
larson1966/9/19	áu	Aguaruna	ser	Castellano	
larson1966/9/20	auú	Aguaruna	chotacabras (pájaro)	Castellano	
larson1966/9/21	aúgbatbau	Aguaruna	cuento	Castellano	
larson1966/9/22	áugbatunit	Aguaruna	comentar	Castellano	
larson1966/9/23	áugmat	Aguaruna	contar un cuento	Castellano	
larson1966/9/24	áuj	Aguaruna	aguja	Castellano	
larson1966/9/25	áujmatkagtin	Aguaruna	persona que anda siempre criticandole a uno	Castellano	
larson1966/9/26	áujut	Aguaruna	leer	Castellano	
larson1966/9/26	áujut	Aguaruna	hablar	Castellano	
larson1966/9/26	áujut	Aguaruna	orar	Castellano	
larson1966/9/26	áujut	Aguaruna	conversar	Castellano	
larson1966/9/27	aúnta	Aguaruna	insecto torito (escarabajo con un pequeño cuerno en la frente)	Castellano	
larson1966/9/28	aúnts	Aguaruna	pucacunga (especie de ave de caza)	Castellano	
larson1966/9/28	aúnts	Aguaruna	pavo del monte	Castellano	
larson1966/9/29	awágkamu̱	Aguaruna	enganchado	Castellano	
larson1966/9/30	awágkat	Aguaruna	enganchar	Castellano	
larson1966/9/31	awágkeagmau	Aguaruna	enganchado	Castellano	
larson1966/10/1	awágket	Aguaruna	colgar tela o cosa larga	Castellano	
larson1966/10/2	awáji̱g	Aguaruna	abanico	Castellano	
larson1966/10/3	awajú̱n	Aguaruna	aguaruna	Castellano	
larson1966/10/4	awajút	Aguaruna	sumergir en agua o tierra	Castellano	
larson1966/10/5	awáke anentaímat	Aguaruna	contrario	Castellano	
larson1966/10/6	awaáket	Aguaruna	devolver	Castellano	
larson1966/10/7	awamáju̱	Aguaruna	peluca	Castellano	
larson1966/10/8	awá̱a̱n	Aguaruna	menor	Castellano	
larson1966/10/9	awáa̱n tijágki	Aguaruna	biznieto	Castellano	
larson1966/10/10	awánkauch	Aguaruna	poco profundo	Castellano	
larson1966/10/11	awánken	Aguaruna	encima de	Castellano	
larson1966/10/12	awantái̱	Aguaruna	pasador	Castellano	
larson1966/10/12	awantái̱	Aguaruna	lanzadera	Castellano	
larson1966/10/13	áwantak	Aguaruna	encima	Castellano	
larson1966/10/13	áwantak	Aguaruna	poco profundo	Castellano	
larson1966/10/14	awantuámu̱	Aguaruna	un tejido	Castellano	
larson1966/10/15	awántut	Aguaruna	tejer	Castellano	
larson1966/10/15	awántut	Aguaruna	soplar candela con abanico	Castellano	
larson1966/10/16	awát	Aguaruna	hacer canoa o remo	Castellano	
larson1966/10/16	awát	Aguaruna	cortar pelo	Castellano	
larson1966/10/17	awatbáu	Aguaruna	herido	Castellano	
larson1966/10/18	awátmamat	Aguaruna	cortar	Castellano	
larson1966/10/18	awátmamat	Aguaruna	herir	Castellano	
larson1966/10/19	awatút	Aguaruna	golpear	Castellano	
larson1966/10/19	awatút	Aguaruna	hachear (cortar con hacha)	Castellano	
larson1966/10/20	awayá̱t	Aguaruna	hacer entrar	Castellano	
larson1966/10/21	áweat	Aguaruna	colgar	Castellano	
larson1966/10/22	awég	Aguaruna	primos de linaje matriarcal	Castellano	
larson1966/10/22	awég	Aguaruna	hijos políticos	Castellano	
larson1966/10/23	awegát	Aguaruna	mandar	Castellano	
larson1966/10/23	awegát	Aguaruna	enviar de viaje	Castellano	
larson1966/10/24	awémat	Aguaruna	ordenar	Castellano	
larson1966/10/24	awémat	Aguaruna	dejar escapar	Castellano	
larson1966/10/24	awémat	Aguaruna	mandar	Castellano	
larson1966/10/25	awetít	Aguaruna	dejar escapar	Castellano	
larson1966/10/25	awetít	Aguaruna	soltar	Castellano	
larson1966/10/25	awetít	Aguaruna	enviar	Castellano	
larson1966/10/26	aweétut	Aguaruna	mandar	Castellano	
larson1966/10/27	áwi̱	Aguaruna	allá	Castellano	
larson1966/10/28	awiít	Aguaruna	desatar	Castellano	
larson1966/10/28	awiít	Aguaruna	desolar	Castellano	
larson1966/10/28	awiít	Aguaruna	desvestir	Castellano	
larson1966/10/29	awí̱ya̱	Aguaruna	aquel	Castellano	
larson1966/10/29	awí̱ya̱	Aguaruna	de allá	Castellano	
larson1966/10/30	ayáchui	Aguaruna	montet (pájaro grande)	Castellano	
larson1966/10/31	ayakmáu	Aguaruna	salado	Castellano	
larson1966/11/1	ayámat	Aguaruna	descansar	Castellano	
larson1966/11/1	ayámat	Aguaruna	recreo	Castellano	
larson1966/11/2	ayámjut	Aguaruna	defender	Castellano	
larson1966/11/3	ayamjútpat	Aguaruna	defensa	Castellano	
larson1966/11/4	ayámpat	Aguaruna	mirar atrás	Castellano	
larson1966/11/4	ayámpat	Aguaruna	dar la vuelta	Castellano	
larson1966/11/4	ayámpat	Aguaruna	voltear	Castellano	
larson1966/11/5	ayáamunu̱m	Aguaruna	donde hay muchos	Castellano	
larson1966/11/6	ayantát	Aguaruna	voltear	Castellano	
larson1966/11/7	ayantét	Aguaruna	voltearse	Castellano	
larson1966/11/8	ayapáut	Aguaruna	abrir	Castellano	
larson1966/11/9	ayá̱t	Aguaruna	llevar	Castellano	
larson1966/11/9	ayá̱t	Aguaruna	traer	Castellano	
larson1966/11/10	áyatak	Aguaruna	solamente	Castellano	
larson1966/11/11	ayáumas	Aguaruna	alado de (muy cerca)	Castellano	
larson1966/11/12	ayáumas pujáu	Aguaruna	vecino	Castellano	
larson1966/11/13	ayú	Aguaruna	bueno	Castellano	
larson1966/11/13	ayú	Aguaruna	bien	Castellano	
larson1966/11/14	ayújut	Aguaruna	alimentar	Castellano	
larson1966/11/15	ayuújut	Aguaruna	proteger de sol ó de lluvia	Castellano	
larson1966/11/16	áyum	Aguaruna	gallo	Castellano	
larson1966/11/17	ayumpúji̱	Aguaruna	gallinazo blanco	Castellano	
larson1966/11/17	ayumpúji̱	Aguaruna	jefe de los gallinazos	Castellano	
larson1966/11/18	bachatút	Aguaruna	desinflar	Castellano	
larson1966/11/19	bachíg	Aguaruna	mono blanco	Castellano	
larson1966/11/20	báchik	Aguaruna	poco	Castellano	
larson1966/11/21	bachutjáu	Aguaruna	sin inflar	Castellano	
larson1966/11/22	bachutút	Aguaruna	arrugar	Castellano	
larson1966/11/23	bága	Aguaruna	gusano dormilón	Castellano	
larson1966/11/24	baikuá	Aguaruna	guaco (planta venenosa)	Castellano	
larson1966/11/24	baikuá	Aguaruna	floripondio	Castellano	
larson1966/11/25	baít	Aguaruna	locrero (ave parecido al aní)	Castellano	
larson1966/11/26	báka	Aguaruna	vaca	Castellano	
larson1966/11/27	baká náwe	Aguaruna	pezuña	Castellano	
larson1966/11/28	bákai	Aguaruna	barro	Castellano	
larson1966/11/29	bákai wajasé	Aguaruna	embarrado	Castellano	
larson1966/11/30	bakáu	Aguaruna	cacao	Castellano	
larson1966/11/31	báki	Aguaruna	especie de plátanos	Castellano	
larson1966/12/1	bákich	Aguaruna	adorno de baile hecho de cáscaras de nueces y llevado en los tobillos	Castellano	
larson1966/12/2	bakichík	Aguaruna	uno	Castellano	
larson1966/12/3	báku	Aguaruna	pierna	Castellano	
larson1966/12/3	báku	Aguaruna	horcón	Castellano	
larson1966/12/3	báku	Aguaruna	muslo	Castellano	
larson1966/12/4	bárat	Aguaruna	balata	Castellano	
larson1966/12/5	basét	Aguaruna	raspar	Castellano	
larson1966/12/6	basú	Aguaruna	barbasco	Castellano	
larson1966/12/7	báshu	Aguaruna	paujíl	Castellano	
larson1966/12/8	batáe	Aguaruna	chambira (palmera)	Castellano	
larson1966/12/9	bátag	Aguaruna	muy callado	Castellano	
larson1966/12/10	batayí̱	Aguaruna	barba de ave	Castellano	
larson1966/12/11	báti	Aguaruna	poto depósito hecho de calabaza y adherido al carcaj en que se guarda el algodón para los dardos	Castellano	
larson1966/12/12	batút	Aguaruna	collar (árbol)	Castellano	
larson1966/12/13	batsamát	Aguaruna	vivir varias personas	Castellano	
larson1966/12/13	batsamát	Aguaruna	quedarse	Castellano	
larson1966/12/13	batsamát	Aguaruna	establecerse	Castellano	
larson1966/12/14	batsát	Aguaruna	dejar en su sitio	Castellano	
larson1966/12/15	béeg	Aguaruna	riñones	Castellano	
larson1966/12/16	bejeáju̱	Aguaruna	pestífero	Castellano	
larson1966/12/17	beékmat	Aguaruna	rosar el monte	Castellano	
larson1966/12/18	békmimu	Aguaruna	terreno parcialmente desmontado	Castellano	
larson1966/12/19	béekmit	Aguaruna	limpiar monte	Castellano	
larson1966/12/20	besegbáu	Aguaruna	herida	Castellano	
larson1966/12/21	besémat	Aguaruna	pesadilla	Castellano	
larson1966/12/21	besémat	Aguaruna	soñar pesadillas	Castellano	
larson1966/12/21	besémat	Aguaruna	dormir mal	Castellano	
larson1966/12/22	besét	Aguaruna	muerto	Castellano	
larson1966/12/22	besét	Aguaruna	muerte	Castellano	
larson1966/12/22	besét	Aguaruna	roto	Castellano	
larson1966/12/22	besét	Aguaruna	accidentado	Castellano	
larson1966/12/22	besét	Aguaruna	temeroso de la muerte	Castellano	
larson1966/12/22	besét	Aguaruna	noticia de una muerte	Castellano	
larson1966/12/23	besétnum	Aguaruna	víctima	Castellano	
larson1966/12/24	béte	Aguaruna	lleno	Castellano	
larson1966/12/25	beték	Aguaruna	igualmente	Castellano	
larson1966/12/25	beték	Aguaruna	igual	Castellano	
larson1966/12/25	beték	Aguaruna	exacto	Castellano	
larson1966/12/25	beték	Aguaruna	completo	Castellano	
larson1966/12/26	betékchau	Aguaruna	desigual	Castellano	
larson1966/12/27	betékuch	Aguaruna	igualito	Castellano	
larson1966/12/28	bétsag	Aguaruna	derrumbe	Castellano	
larson1966/12/28	bétsag	Aguaruna	barranca	Castellano	
larson1966/12/28	bétsag	Aguaruna	cocona	Castellano	
larson1966/12/29	betsáju̱	Aguaruna	pedregal (en río)	Castellano	
larson1966/12/29	betsáju̱	Aguaruna	raudal	Castellano	
larson1966/12/29	betsáju̱	Aguaruna	vado	Castellano	
larson1966/12/30	betsát	Aguaruna	derramar	Castellano	
larson1966/12/30	betsát	Aguaruna	rebosar	Castellano	
larson1966/12/31	bíchak	Aguaruna	maní molido	Castellano	
larson1966/12/32	bichakajá̱	Aguaruna	refrescante	Castellano	
larson1966/13/1	bichámchatu	Aguaruna	cosa fría	Castellano	
larson1966/13/2	bichatín	Aguaruna	agua fría	Castellano	
larson1966/13/3	bichatút	Aguaruna	refresco	Castellano	
larson1966/13/3	bichatút	Aguaruna	húmedo	Castellano	
larson1966/13/3	bichatút	Aguaruna	refrescar	Castellano	
larson1966/13/4	bíik	Aguaruna	fríjol	Castellano	
larson1966/13/5	bikámkatu	Aguaruna	espeso	Castellano	
larson1966/13/6	bikíntu	Aguaruna	sombrar	Castellano	
larson1966/13/6	bikíntu	Aguaruna	sombra	Castellano	
larson1966/13/7	bikipát	Aguaruna	calmar el dolor	Castellano	
larson1966/13/8	bíku̱a̱	Aguaruna	especie de animal	Castellano	
larson1966/13/9	bisátak	Aguaruna	esclavo	Castellano	
larson1966/13/10	bísha	Aguaruna	un adorno usado por las mujeres	Castellano	
larson1966/13/11	bíshu	Aguaruna	gato	Castellano	
larson1966/13/12	bitáik	Aguaruna	huérfano	Castellano	
larson1966/13/13	bitát	Aguaruna	silencio	Castellano	
larson1966/13/14	buábua	Aguaruna	especie de árbol	Castellano	
larson1966/13/15	búuch	Aguaruna	mal de vista	Castellano	
larson1966/13/16	buchák	Aguaruna	vestido de mujer	Castellano	
larson1966/13/17	buchítchau	Aguaruna	firme	Castellano	
larson1966/13/18	buchítut	Aguaruna	mover	Castellano	
larson1966/13/18	buchítut	Aguaruna	movimiento	Castellano	
larson1966/13/19	buíts	Aguaruna	cántaro grande	Castellano	
larson1966/13/19	buíts	Aguaruna	olla grande	Castellano	
larson1966/13/20	buúk	Aguaruna	cabeza	Castellano	
larson1966/13/21	bukín	Aguaruna	gusano suri	Castellano	
larson1966/13/22	búku	Aguaruna	seco	Castellano	
larson1966/13/23	bukuítut	Aguaruna	humo	Castellano	
larson1966/13/24	bukunát	Aguaruna	picar	Castellano	
larson1966/13/24	bukunát	Aguaruna	chupar	Castellano	
larson1966/13/24	bukunát	Aguaruna	fumar	Castellano	
larson1966/13/25	bukúsea	Aguaruna	negro	Castellano	
larson1966/13/26	bukútsap	Aguaruna	piojo de gallina	Castellano	
larson1966/13/27	bus	Aguaruna	parte posterior de la cabeza	Castellano	
larson1966/13/28	bushápat	Aguaruna	opaco	Castellano	
larson1966/13/28	bushápat	Aguaruna	nublación de los ojos	Castellano	
larson1966/13/29	bushápau	Aguaruna	opaco	Castellano	
larson1966/13/29	bushápau	Aguaruna	indistinto	Castellano	
larson1966/13/30	búshuk	Aguaruna	hongo comestible	Castellano	
larson1966/14/1	búshut	Aguaruna	absorber agua en naríz	Castellano	
larson1966/14/2	búta	Aguaruna	zúngaro (pez)	Castellano	
larson1966/14/3	butíya	Aguaruna	botella	Castellano	
larson1966/14/4	butúch	Aguaruna	musmuqui (mono nocturno)	Castellano	
larson1966/14/5	buútut	Aguaruna	llorar	Castellano	
larson1966/14/6	butsúk	Aguaruna	sesos	Castellano	
larson1966/14/6	butsúk	Aguaruna	cerebro	Castellano	
larson1966/14/7	buwásh	Aguaruna	gergón	Castellano	
larson1966/14/7	buwásh	Aguaruna	crótalo	Castellano	
larson1966/14/8	chácha	Aguaruna	moteado	Castellano	
larson1966/14/8	chácha	Aguaruna	pintado	Castellano	
larson1966/14/9	chágke	Aguaruna	especie de pájaro pequeño de plumaje rojo y negro	Castellano	
larson1966/14/10	chagkín	Aguaruna	canasta	Castellano	
larson1966/14/11	chája̱p	Aguaruna	charapa (tortuga)	Castellano	
larson1966/14/12	chaja̱tút	Aguaruna	chillar	Castellano	
larson1966/14/12	chaja̱tút	Aguaruna	exclamar	Castellano	
larson1966/14/13	cháji	Aguaruna	martín pescador	Castellano	
larson1966/14/14	chájip	Aguaruna	rayo	Castellano	
larson1966/14/15	cháka	Aguaruna	puente	Castellano	
larson1966/14/16	chakamát	Aguaruna	hacer puente	Castellano	
larson1966/14/17	chakumín	Aguaruna	glotón	Castellano	
larson1966/14/18	chanág	Aguaruna	verde (fruta)	Castellano	
larson1966/14/19	chanút	Aguaruna	aplastar	Castellano	
larson1966/14/19	chanút	Aguaruna	apretar	Castellano	
larson1966/14/20	chápi	Aguaruna	yarina (palmera)	Castellano	
larson1966/14/21	chápik	Aguaruna	soga	Castellano	
larson1966/14/21	chápik	Aguaruna	traílla	Castellano	
larson1966/14/22	chayú	Aguaruna	oso	Castellano	
larson1966/14/23	cheg wajasé	Aguaruna	empapado	Castellano	
larson1966/15/1	chi chi wajáu	Aguaruna	caer aguacero fuerte	Castellano	
larson1966/15/2	chiáchia	Aguaruna	chicharra (cigarra)	Castellano	
larson1966/15/3	chíauchu chíauchu	Aguaruna	pío pío (sonido de los pollitos)	Castellano	
larson1966/15/3	chíauchu chíauchu	Aguaruna	piar	Castellano	
larson1966/15/4	chicháchu	Aguaruna	hombre callado	Castellano	
larson1966/15/4	chicháchu	Aguaruna	bebé que no habla todavía	Castellano	
larson1966/15/5	chichágkagtut	Aguaruna	reinar	Castellano	
larson1966/15/6	chichajút	Aguaruna	aconsejar	Castellano	
larson1966/15/6	chichajút	Aguaruna	consejo	Castellano	
larson1966/15/7	chícham	Aguaruna	palabra	Castellano	
larson1966/15/7	chícham	Aguaruna	voz	Castellano	
larson1966/15/7	chícham	Aguaruna	idioma	Castellano	
larson1966/15/7	chícham	Aguaruna	noticia	Castellano	
larson1966/15/8	chícham anújtuamu̱	Aguaruna	culpar	Castellano	
larson1966/15/8	chícham anújtuamu̱	Aguaruna	dar culpa	Castellano	
larson1966/15/9	chícham úmit	Aguaruna	orden	Castellano	
larson1966/15/9	chícham úmit	Aguaruna	ley	Castellano	
larson1966/15/10	chichamjú̱t	Aguaruna	hablar en favor de otro	Castellano	
larson1966/15/10	chichamjú̱t	Aguaruna	contradecir	Castellano	
larson1966/15/11	chichámtin	Aguaruna	persona enérgica	Castellano	
larson1966/15/12	chicháp	Aguaruna	fina	Castellano	
larson1966/15/12	chicháp	Aguaruna	delgado	Castellano	
larson1966/15/12	chicháp	Aguaruna	transparente	Castellano	
larson1966/15/13	chichát	Aguaruna	conversar	Castellano	
larson1966/15/14	chíchi	Aguaruna	culebra boyé	Castellano	
larson1966/15/15	chichiáju̱	Aguaruna	rígido	Castellano	
larson1966/15/15	chichiáju̱	Aguaruna	tieso	Castellano	
larson1966/15/15	chichiáju̱	Aguaruna	ponerse duro	Castellano	
larson1966/15/16	chichígmachu	Aguaruna	remanso	Castellano	
larson1966/15/16	chichígmachu	Aguaruna	débil	Castellano	
larson1966/15/16	chichígmachu	Aguaruna	sin resistencia	Castellano	
larson1966/15/17	chichíjam	Aguaruna	corriente	Castellano	
larson1966/15/18	chichín	Aguaruna	mayor de edad	Castellano	
larson1966/15/18	chichín	Aguaruna	adultos	Castellano	
larson1966/15/19	chichít	Aguaruna	pellizcar	Castellano	
larson1966/15/19	chichít	Aguaruna	reincorporar	Castellano	
larson1966/15/19	chichít	Aguaruna	dar consuelo	Castellano	
larson1966/15/20	chichiít	Aguaruna	estar turbulento	Castellano	
larson1966/15/21	chichíi̱tai̱	Aguaruna	alimento	Castellano	
larson1966/15/21	chichíi̱tai̱	Aguaruna	lo que da fuerza	Castellano	
larson1966/15/22	chigchayí	Aguaruna	hoja utilizada para tapar ollas	Castellano	
larson1966/15/23	chígkaimu̱	Aguaruna	rajado	Castellano	
larson1966/15/23	chígkaimu̱	Aguaruna	rajadura	Castellano	
larson1966/15/24	chígkát	Aguaruna	romper	Castellano	
larson1966/15/25	chígkat	Aguaruna	descubrir	Castellano	
larson1966/15/26	chígki	Aguaruna	ave de caza	Castellano	
larson1966/15/27	chígki maút	Aguaruna	cazar aves	Castellano	
larson1966/15/28	chígkim	Aguaruna	leña	Castellano	
larson1966/15/29	chigkún	Aguaruna	codo	Castellano	
larson1966/15/30	chíjai	Aguaruna	nauclero (ave)	Castellano	
larson1966/15/31	chí̱ji̱chi	Aguaruna	hierba	Castellano	
larson1966/15/32	chijúp	Aguaruna	un color cenizo (de animales)	Castellano	
larson1966/15/32	chijúp	Aguaruna	plomo	Castellano	
larson1966/15/33	chikáun	Aguaruna	una madera	Castellano	
larson1966/15/33	chikáun	Aguaruna	un palo duro que se usa para horcones de las casas	Castellano	
larson1966/16/1	chimpimát	Aguaruna	entrar muchas personas en una canoa o bote	Castellano	
larson1966/16/1	chimpimát	Aguaruna	embarcar	Castellano	
larson1966/16/2	chimpít	Aguaruna	llenar	Castellano	
larson1966/16/3	chimpuí	Aguaruna	asiento especial	Castellano	
larson1966/16/4	chína	Aguaruna	trampa	Castellano	
larson1966/16/5	chínap	Aguaruna	gancho	Castellano	
larson1966/16/6	chíni	Aguaruna	abeja pequeña	Castellano	
larson1966/16/7	chiním	Aguaruna	golondrina	Castellano	
larson1966/16/8	chípa	Aguaruna	especie de árbol	Castellano	
larson1966/16/8	chípa	Aguaruna	pintura color de naranja	Castellano	
larson1966/16/9	chipát	Aguaruna	parte interior del carcaj (consiste en muchos palitos secos hechos de hojas de palmera, entre los cuales se guarda los dardos, como agujas en un acerico)	Castellano	
larson1966/16/10	chípi	Aguaruna	pihuicho grande	Castellano	
larson1966/16/11	chipúm	Aguaruna	leña rajada	Castellano	
larson1966/16/11	chipúm	Aguaruna	astillas y virutas	Castellano	
larson1966/16/12	chitúk	Aguaruna	color amarillento	Castellano	
larson1966/16/12	chitúk	Aguaruna	turbiedad de agua	Castellano	
larson1966/16/13	chíwa	Aguaruna	trompetero (ave)	Castellano	
larson1966/16/14	chiwachíwa	Aguaruna	especie de ave semejante al trompetero	Castellano	
larson1966/16/15	chiwá̱t	Aguaruna	cielo despejado	Castellano	
larson1966/16/15	chiwá̱t	Aguaruna	escampar	Castellano	
larson1966/16/15	chiwá̱t	Aguaruna	limpiar	Castellano	
larson1966/16/16	chúu	Aguaruna	mono coto	Castellano	
larson1966/16/17	chuág	Aguaruna	gallinazo	Castellano	
larson1966/16/18	chuújam	Aguaruna	recto	Castellano	
larson1966/16/19	chúju̱ daék	Aguaruna	asarina (planta)	Castellano	
larson1966/16/20	chu̱ju̱ín	Aguaruna	ágrio	Castellano	
larson1966/16/20	chu̱ju̱ín	Aguaruna	ácido	Castellano	
larson1966/16/21	chukutúet	Aguaruna	chorrear	Castellano	
larson1966/16/22	chupíchpitu	Aguaruna	húmedo	Castellano	
larson1966/16/23	chupít	Aguaruna	mojarse	Castellano	
larson1966/16/24	chuwijú̱	Aguaruna	raquítico	Castellano	
larson1966/16/24	chuwijú̱	Aguaruna	flaco	Castellano	
larson1966/16/25	chuwín	Aguaruna	pulido	Castellano	
larson1966/16/25	chuwín	Aguaruna	liso	Castellano	
larson1966/16/26	chu̱wít	Aguaruna	enflaquecerse	Castellano	
larson1966/17/1	chuwitám	Aguaruna	especie de ave	Castellano	
larson1966/17/2	chúwiyu	Aguaruna	especie de pez	Castellano	
larson1966/17/3	dáek	Aguaruna	bejuco	Castellano	
larson1966/17/4	dagág	Aguaruna	pintón	Castellano	
larson1966/17/4	dagág	Aguaruna	verde	Castellano	
larson1966/17/4	dagág	Aguaruna	inmaduro	Castellano	
larson1966/17/5	dái	Aguaruna	diente	Castellano	
larson1966/17/5	dái	Aguaruna	colmillos	Castellano	
larson1966/17/6	daikú	Aguaruna	carne cocida putrefacta	Castellano	
larson1966/17/7	dajá	Aguaruna	pisar	Castellano	
larson1966/17/8	dajáwe	Aguaruna	herir de nuevo	Castellano	
larson1966/17/9	daáji̱	Aguaruna	nombre	Castellano	
larson1966/17/10	dakaekáu	Aguaruna	grieta	Castellano	
larson1966/17/10	dakaekáu	Aguaruna	apertura	Castellano	
larson1966/17/11	dakagá̱ut	Aguaruna	mirar hacia arriba	Castellano	
larson1966/17/12	dakáp	Aguaruna	medir	Castellano	
larson1966/17/13	dakápat	Aguaruna	relatar	Castellano	
larson1966/17/13	dakápat	Aguaruna	contar	Castellano	
larson1966/17/14	dakápet	Aguaruna	probar	Castellano	
larson1966/17/15	dákat	Aguaruna	esperar	Castellano	
larson1966/17/15	dákat	Aguaruna	atajar	Castellano	
larson1966/17/16	dakát	Aguaruna	partir	Castellano	
larson1966/17/16	dakát	Aguaruna	rajar leña	Castellano	
