@date: 2014-07-03
@url: http://www.quanthistling.info/data/source/mori1981/dictionary-1-78.html
@source_title: Glosario Aguaruna-Castellano
@source_author: Mori, Angel Corbera
@source_year: 1981
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
mori1981/60/8	tujúj	Aguaruna	nudo. cf. ikákbau	Castellano	n
mori1981/60/9	tujúj	Aguaruna	palmilla	Castellano	n
mori1981/60/9	tujúj	Aguaruna	Palmera	Castellano	n
mori1981/60/10	tujunjṹjẽ	Aguaruna	un sembrado que salió bien	Castellano	n
mori1981/60/11	tujuntúj	Aguaruna	garganta	Castellano	n
mori1981/60/12	tujũshiíku	Aguaruna	cahuara (pez)	Castellano	n
mori1981/60/13	túke	Aguaruna	siempre. túke	Castellano	adv
mori1981/60/13	túke	Aguaruna	ásau nágkamsashkam. 'siempre	Castellano	adv
mori1981/60/14	tukeáu	Aguaruna	costumbre	Castellano	n
mori1981/60/15	tukumát	Aguaruna	patear	Castellano	verb
mori1981/60/16	takúmbau	Aguaruna	patada	Castellano	n
mori1981/60/17	takumtái	Aguaruna	pelota	Castellano	n
mori1981/60/18	tukúp	Aguaruna	canasta	Castellano	n
mori1981/60/18	tukúp	Aguaruna	impermeable	Castellano	n
mori1981/60/18	tukúp	Aguaruna	maleta	Castellano	n
mori1981/60/19	tukúp éte	Aguaruna	avispa (especie)	Castellano	n
mori1981/60/20	tukút	Aguaruna	hincar con la cerbatana	Castellano	verb
mori1981/60/20	tukút	Aguaruna	dejar "hincada" una aguja	Castellano	verb
mori1981/60/20	tukút	Aguaruna	espina	Castellano	verb
mori1981/60/21	tumát	Aguaruna	tomate	Castellano	n
mori1981/60/22	tumíg	Aguaruna	domingo	Castellano	n
mori1981/60/23	túnchi	Aguaruna	n. brujo. "es el brujo que tiene el poder de lanzar tséntsak	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	flechas ocultas	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	y causar la enfermedad y hasta la muerte de sus enemigos a distancia. es el brujo dañino y perseguido	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	en contra posición del ibisín (sic)	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	que es el brujo curandero	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	que sabe detectar y curar las enfermedades	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	y es muy apreciado por los aguarunas" (j.l. jordana). núna túnchi maáya	Castellano	adj
mori1981/60/23	túnchi	Aguaruna	túajame. "a ese tunchi mató	Castellano	adj
mori1981/60/24	túnchi sáke	Aguaruna	palmera (especie)	Castellano	n
mori1981/60/25	túna	Aguaruna	chorro	Castellano	n
mori1981/60/25	túna	Aguaruna	caída de agua	Castellano	n
mori1981/60/26	tunín	Aguaruna	torcido	Castellano	adj
mori1981/60/26	tunín	Aguaruna	medio inclinado	Castellano	adj
mori1981/60/27	tunít	Aguaruna	torcer	Castellano	verb
mori1981/61/1	tuníyaku	Aguaruna	recodo	Castellano	n
mori1981/61/1	tuníyaku	Aguaruna	curva del río	Castellano	n
mori1981/61/2	túnta	Aguaruna	nombre de una quebrada. carcaj	Castellano	n
mori1981/61/3	túntu	Aguaruna	mosquitero	Castellano	n
mori1981/61/4	tuntuám	Aguaruna	palmera (huacrapona)	Castellano	n
mori1981/61/5	tuntuí	Aguaruna	manguaré	Castellano	n
mori1981/61/6	tuntúp	Aguaruna	espalda	Castellano	n
mori1981/61/6	tuntupé	Aguaruna	espalda	Castellano	n
mori1981/61/7	tupikáut	Aguaruna	correr	Castellano	verb
mori1981/61/7	tupikáut	Aguaruna	huir	Castellano	verb
mori1981/61/7	tupikáut	Aguaruna	escapar	Castellano	verb
mori1981/61/8	túta	Aguaruna	decir. es un verbo irregular que tiene tres formas en el radical: ta-	Castellano	verb
mori1981/61/8	túta	Aguaruna	ti-	Castellano	verb
mori1981/61/8	túta	Aguaruna	tu-. see tájame. 'gracias	Castellano	verb
mori1981/61/9	tutít chícham	Aguaruna	chisme	Castellano	n
mori1981/61/9	tutít chícham	Aguaruna	lío	Castellano	n
mori1981/61/10	tutú wajáu	Aguaruna	latido	Castellano	n
mori1981/61/10	tutú wajáu	Aguaruna	palpitación	Castellano	n
mori1981/61/11	tutút	Aguaruna	llenarse	Castellano	verb
mori1981/61/11	tutút	Aguaruna	hartarse	Castellano	verb
mori1981/61/12	tũwãkú	Aguaruna	montón	Castellano	n
mori1981/61/13	túwi	Aguaruna	escarabajo que vive en las heces de los hombres	Castellano	n
mori1981/61/13	túwi	Aguaruna	animales	Castellano	n
mori1981/61/13	tuwĩ́k	Aguaruna	escarabajo que vive en las heces de los hombres	Castellano	n
mori1981/61/13	tuwĩ́k	Aguaruna	animales	Castellano	n
mori1981/61/14	tuwĩ́	Aguaruna	dónde	Castellano	interr
mori1981/61/14	tuwĩ́	Aguaruna	adónde	Castellano	interr
mori1981/61/15	tuwĩ́ pujáme	Aguaruna	'	Castellano	'¿donde estás
mori1981/61/16	tuwĩ́ pujáwa	Aguaruna	'	Castellano	'¿dónde está
mori1981/61/17	ampáita	Aguaruna	'	Castellano	'¿de dónde es
mori1981/61/17	tuwĩ́ ampíta	Aguaruna	'	Castellano	'¿de dónde es
mori1981/61/18	túwish	Aguaruna	loro chico (cotorra)	Castellano	n
mori1981/61/18	tuwísha	Aguaruna	loro chico (cotorra)	Castellano	n
mori1981/61/19	tuwíts	Aguaruna	perdiz mediana (especie)	Castellano	n
mori1981/61/20	tuwíya	Aguaruna	Cuál	Castellano	Interr.
mori1981/61/21	tuyúyu	Aguaruna	especie de ave	Castellano	n
mori1981/62/1	tsaagkẽ́	Aguaruna	hiel	Castellano	n
mori1981/62/2	tsaagkú	Aguaruna	cigarro	Castellano	n
mori1981/62/2	tsaagkú	Aguaruna	tabaco	Castellano	n
mori1981/62/3	tsaápniu	Aguaruna	alba	Castellano	n
mori1981/62/3	tsaápniu	Aguaruna	medio claro (cuando está rayando el día)	Castellano	n
mori1981/62/4	tsaáptin	Aguaruna	luz	Castellano	n
mori1981/62/5	tsachík	Aguaruna	chancaca	Castellano	n
mori1981/62/6	tsagáajũ	Aguaruna	sano	Castellano	adj
mori1981/62/6	tsagáajũ	Aguaruna	sanar de una enfermedad	Castellano	adj
mori1981/62/7	tsagaãũt	Aguaruna	sanar(ss)	Castellano	verb
mori1981/62/8	tságka	Aguaruna	generoso	Castellano	adj
mori1981/62/9	tsagkát	Aguaruna	prestar	Castellano	verb
mori1981/62/10	tsagkudáyat	Aguaruna	pedir disculpas	Castellano	verb
mori1981/62/10	tsagkudáyat	Aguaruna	perdón	Castellano	verb
mori1981/62/11	tsagkujṹt	Aguaruna	perdonar	Castellano	verb
mori1981/62/12	tsáik	Aguaruna	tornillo (árbol)	Castellano	n
mori1981/62/13	tsaít	Aguaruna	remover la tierra	Castellano	verb
mori1981/62/14	tsaítmamu	Aguaruna	agitación	Castellano	n
mori1981/62/14	tsaítmamu	Aguaruna	movimiento	Castellano	n
mori1981/62/14	tsaitmáu	Aguaruna	agitación	Castellano	n
mori1981/62/14	tsaitmáu	Aguaruna	movimiento	Castellano	n
mori1981/62/15	tsajám éwej	Aguaruna	dedo pulgar	Castellano	n
mori1981/62/15	tsajám éwej	Aguaruna	dedo de la mano	Castellano	n
mori1981/62/16	tsakápat	Aguaruna	criar un bebé	Castellano	verb
mori1981/62/17	tsakápkish	Aguaruna	buche	Castellano	n
mori1981/62/18	tsakáska	Aguaruna	especie de árbol	Castellano	n
mori1981/62/19	tsákat	Aguaruna	menor	Castellano	adj
mori1981/62/19	tsákat	Aguaruna	tierno	Castellano	adj
mori1981/62/19	tsákat	Aguaruna	pequeño	Castellano	adj
mori1981/62/19	tsákat	Aguaruna	pichón	Castellano	adj
mori1981/62/20	tsakát	Aguaruna	crecer	Castellano	verb
mori1981/62/21	tsakátskatu	Aguaruna	puntiagudo	Castellano	adj
mori1981/62/22	tsákia tsákia wajáu	Aguaruna	ola chica	Castellano	n
mori1981/62/23	tsakít	Aguaruna	salpicar	Castellano	verb
mori1981/62/24	tsakús	Aguaruna	barro	Castellano	n
mori1981/62/25	tsámadai	Aguaruna	encías	Castellano	n
mori1981/62/26	tsamajṹ	Aguaruna	maduro	Castellano	adj
mori1981/62/26	tsamáu	Aguaruna	maduro	Castellano	adj
mori1981/62/27	tsamát	Aguaruna	madurar	Castellano	verb
mori1981/62/28	tsamáu tuimaámu	Aguaruna	chapo de plátano	Castellano	n
mori1981/62/29	tsamáu yámpits	Aguaruna	paloma pequeña	Castellano	n
mori1981/62/29	tsamáu yámpits	Aguaruna	color rojizo	Castellano	n
mori1981/62/30	tsaní	Aguaruna	enamorada	Castellano	n
mori1981/63/1	tsanígtin	Aguaruna	Persona enamorada	Castellano	adj
mori1981/63/2	tsaníjinat	Aguaruna	enamorar	Castellano	verb
mori1981/63/3	tsaníjintin	Aguaruna	coqueta	Castellano	adj
mori1981/63/3	tsaníjintin	Aguaruna	mujer enamoradiza	Castellano	adj
mori1981/63/4	tsántsa	Aguaruna	cabeza reducida	Castellano	n
mori1981/63/5	tsánu	Aguaruna	engaño	Castellano	n
mori1981/63/5	tsánu	Aguaruna	mentira	Castellano	n
mori1981/63/6	tsanújuĩ	Aguaruna	visión	Castellano	n
mori1981/63/7	tsanuní	Aguaruna	engañar	Castellano	verb
mori1981/63/7	tsanút	Aguaruna	engañar	Castellano	verb
mori1981/63/8	tsápa	Aguaruna	Pate (especie de mate)	Castellano	n
mori1981/63/9	tsapágat	Aguaruna	empolvarse	Castellano	verb
mori1981/63/9	tsapágat	Aguaruna	ensuciarse	Castellano	verb
mori1981/63/10	tsapát	Aguaruna	crecer	Castellano	verb
mori1981/63/10	tsapát	Aguaruna	brotar	Castellano	verb
mori1981/63/11	tsatsáj	Aguaruna	término de parentesco	Castellano	n
mori1981/63/12	tsatsamát	Aguaruna	colar	Castellano	verb
mori1981/63/13	tstsamtái	Aguaruna	colador para masato	Castellano	n
mori1981/63/13	tstsamtái	Aguaruna	coladera	Castellano	n
mori1981/63/14	tsawãĩ	Aguaruna	día	Castellano	n
mori1981/63/14	tsawãĩ	Aguaruna	de día	Castellano	n
mori1981/63/15	tsawã́mpat	Aguaruna	amanecer	Castellano	verb
mori1981/63/15	tsáwaut	Aguaruna	amanecer	Castellano	verb
mori1981/63/16	tsawán	Aguaruna	día. tsawantái 'es de día'. tsawántatak 'está por amanecer'. tsawã́ntatak wajáu	Castellano	n
mori1981/63/16	tsawantá	Aguaruna	día. tsawantái 'es de día'. tsawántatak 'está por amanecer'. tsawã́ntatak wajáu	Castellano	n
mori1981/63/17	tséas	Aguaruna	veneno	Castellano	n
mori1981/63/17	tseása	Aguaruna	veneno	Castellano	n
mori1981/63/18	tseásjintin	Aguaruna	venenoso	Castellano	adj
mori1981/63/19	tseásmegat	Aguaruna	envenenar	Castellano	verb
mori1981/63/20	tseátsea	Aguaruna	especie de araña	Castellano	n
mori1981/63/21	tséegken	Aguaruna	gancho	Castellano	n
mori1981/63/22	tséeka	Aguaruna	especie de bejuco	Castellano	n
mori1981/63/23	tsegém	Aguaruna	pichico	Castellano	n
mori1981/63/23	tsegém	Aguaruna	mono fraile	Castellano	n
mori1981/63/24	tsegkeáku	Aguaruna	bifurcación	Castellano	n
mori1981/63/24	tsegkeáku	Aguaruna	ramal de una quebrada	Castellano	n
mori1981/63/24	tsegkeáku	Aguaruna	división	Castellano	n
mori1981/63/25	tsegkéwe	Aguaruna	rama	Castellano	n
mori1981/63/26	tséjẽ	Aguaruna	angosto	Castellano	adj
mori1981/63/27	tsẽ́jẽ	Aguaruna	araña (especie). tsẽ́jẽ wagaké	Castellano	n
mori1981/63/27	tsẽ́jẽ	Aguaruna	túajame 'la araña se perdió	Castellano	n
mori1981/63/28	tsẽ́jẽ mákanch	Aguaruna	jegón	Castellano	n
mori1981/64/1	tséjeg	Aguaruna	delgado	Castellano	adj
mori1981/64/1	tséjeg	Aguaruna	delgadito	Castellano	adj
mori1981/64/1	tséjegkak	Aguaruna	delgado	Castellano	adj
mori1981/64/1	tséjegkak	Aguaruna	delgadito	Castellano	adj
mori1981/64/2	tséke	Aguaruna	arbol (especie)	Castellano	n
mori1981/64/3	tsékẽt	Aguaruna	saltar	Castellano	verb
mori1981/64/4	tséntsak	Aguaruna	dardo de la cerbatana	Castellano	n
mori1981/64/5	tséntsak jẽgámu	Aguaruna	estera	Castellano	n
mori1981/64/6	tsentsának	Aguaruna	viga	Castellano	n
mori1981/64/7	tsentsát	Aguaruna	rayar	Castellano	verb
mori1981/64/8	tsentsakmáu	Aguaruna	raya	Castellano	n
mori1981/64/9	tsetséjĩ	Aguaruna	basura	Castellano	n
mori1981/64/10	tsetsék	Aguaruna	frío	Castellano	adj
mori1981/64/11	tsúamp	Aguaruna	perdiz (especie)	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	sirena. aparece en la mitología aguaruna	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	habita en la profundidad del río marañón	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	domina a los lagartos	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	boas	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	peces. su vida debajo del agua es semejante a la de los aguaruna	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	celebra "masateos"	Castellano	n
mori1981/64/12	tsúgki	Aguaruna	bailes	Castellano	n
mori1981/64/13	tsṹjĩ	Aguaruna	pez (especie)	Castellano	n
mori1981/64/14	tsujít	Aguaruna	arrancar	Castellano	verb
mori1981/64/15	tsúka	Aguaruna	hambre	Castellano	n
mori1981/64/16	tsukaátu	Aguaruna	olas	Castellano	n
mori1981/64/16	tsukaátu	Aguaruna	"olada"	Castellano	n
mori1981/64/17	tsukágkamas	Aguaruna	pato sharara	Castellano	n
mori1981/64/18	tsukajẽ́	Aguaruna	(su) buche	Castellano	n
mori1981/64/19	tsukagká	Aguaruna	tucán	Castellano	n
mori1981/64/20	tsukájtut	Aguaruna	repartir a uno solo	Castellano	verb
mori1981/64/21	tsukáp	Aguaruna	sobaco	Castellano	n
mori1981/64/21	tsukáp	Aguaruna	axila	Castellano	n
mori1981/64/21	tsukapé	Aguaruna	sobaco	Castellano	n
mori1981/64/21	tsukapé	Aguaruna	axila	Castellano	n
mori1981/64/22	tsukutsúk	Aguaruna	especie de lechuza	Castellano	n
mori1981/64/23	tsumáin	Aguaruna	feo	Castellano	adj
mori1981/64/24	tsumát	Aguaruna	dar asco	Castellano	verb
mori1981/64/25	tsumít	Aguaruna	cerrar los ojos	Castellano	verb
mori1981/64/26	tsúntsu	Aguaruna	Churo chiquito	Castellano	n
mori1981/64/27	tsuntsumát	Aguaruna	agacharse	Castellano	verb
mori1981/64/28	tsuntsuã́ũ	Aguaruna	churo grande	Castellano	n
mori1981/64/29	tsupíamu	Aguaruna	trozo	Castellano	n
mori1981/64/29	tsupíamu	Aguaruna	trozado	Castellano	n
mori1981/65/1	tsupíkmau	Aguaruna	herida	Castellano	n
mori1981/65/2	tsupíkmau wakaní	Aguaruna	cicatriz	Castellano	n
mori1981/65/3	tsupít	Aguaruna	trozar	Castellano	verb
mori1981/65/3	tsupít	Aguaruna	cortar	Castellano	verb
mori1981/65/4	tsupímat	Aguaruna	cortarse	Castellano	verb
mori1981/65/5	tsupímamu	Aguaruna	corte	Castellano	n
mori1981/65/6	tsupítai	Aguaruna	serrucho	Castellano	n
mori1981/65/6	tsupítai	Aguaruna	instrumento para cortar	Castellano	n
mori1981/65/7	tsútsum éntsa	Aguaruna	nombre de una quebrada	Castellano	n
mori1981/65/8	tsuútsum	Aguaruna	pez (especie)	Castellano	n
mori1981/65/9	tsúutsum	Aguaruna	carachamita (pez)	Castellano	n
mori1981/65/10	tsuwamát	Aguaruna	curarse	Castellano	verb
mori1981/65/10	tsuwamát	Aguaruna	limpiarse	Castellano	verb
mori1981/65/11	tsuwapágat	Aguaruna	empolvarse	Castellano	verb
mori1981/65/11	tsuwapágat	Aguaruna	ensuciarse	Castellano	verb
mori1981/65/12	tsuwápat	Aguaruna	ensuciar	Castellano	verb
mori1981/65/12	tsuwapaét	Aguaruna	ensuciar	Castellano	verb
mori1981/65/13	tsuwapaému	Aguaruna	sucio	Castellano	adj
mori1981/65/14	tsuwát	Aguaruna	ensuciar	Castellano	verb
mori1981/65/15	tsuwát	Aguaruna	sucio	Castellano	adj
mori1981/65/16	tsuwátchau	Aguaruna	limpio	Castellano	adj
mori1981/65/17	tsuwáut	Aguaruna	dar asco	Castellano	verb
mori1981/65/18	tsũwẽmṹ	Aguaruna	fiebre	Castellano	n
mori1981/65/19	tsũwĩ́t	Aguaruna	cerrar los ojos	Castellano	verb
mori1981/65/20	úchi	Aguaruna	niño	Castellano	n
mori1981/65/20	úchi	Aguaruna	hijo	Castellano	n
mori1981/65/21	úchi jiímkamu	Aguaruna	hijo adoptivo	Castellano	n
mori1981/65/22	úchi dáwe	Aguaruna	Dedo pequeño del pie	Castellano	n
mori1981/66/1	úchi éwej	Aguaruna	dedo meñique	Castellano	n
mori1981/66/2	uchimát	Aguaruna	arcilla o tierra a la que se le echa agua para suavizarla	Castellano	n
mori1981/66/3	uchímau	Aguaruna	viejo que habla como niño	Castellano	adj
mori1981/66/4	úchu	Aguaruna	ají (especie)	Castellano	n
mori1981/66/5	uchúyĩt	Aguaruna	desinflar	Castellano	verb
mori1981/66/6	udú	Aguaruna	crudo. cf. enú	Castellano	adj
mori1981/66/7	ugkáju	Aguaruna	cangrejo (especie)	Castellano	n
mori1981/66/8	úgku	Aguaruna	chupo	Castellano	n
mori1981/66/9	ugkumiú	Aguaruna	ronsoco	Castellano	n
mori1981/66/10	ujágkit	Aguaruna	palmera (especie)	Castellano	n
mori1981/66/11	ũjáimau	Aguaruna	abierto	Castellano	adj
mori1981/66/12	uját	Aguaruna	avisar	Castellano	verb
mori1981/66/13	ũját	Aguaruna	destapar	Castellano	verb
mori1981/66/13	ũját	Aguaruna	abrir	Castellano	verb
mori1981/66/14	ṹjẽ	Aguaruna	pluma	Castellano	n
mori1981/66/15	ṹjik	Aguaruna	cangrejo (especie)	Castellano	n
mori1981/66/16	ũjṹch kutámtai	Aguaruna	rueca del huso	Castellano	n
mori1981/66/17	ũjṹch	Aguaruna	algodón	Castellano	n
mori1981/66/17	ũjũchí	Aguaruna	algodón	Castellano	n
mori1981/66/18	ujujáe	Aguaruna	seco	Castellano	adj
mori1981/66/18	ujujáu	Aguaruna	seco	Castellano	adj
mori1981/66/19	ujújimat	Aguaruna	silbar	Castellano	verb
mori1981/66/20	ujújimau	Aguaruna	silbido	Castellano	n
mori1981/66/21	ũjṹk	Aguaruna	tos	Castellano	n
mori1981/66/22	ujuké	Aguaruna	rabo	Castellano	n
mori1981/66/22	ujuké	Aguaruna	cola. mína ujukéj 'mi cola'. ujúk úmuchit 'mover el rabo'. ujúk wáikmamu 'movió la cola'. ujuké wáikmau 'movimiento de la cola'. píshaka náwe	Castellano	n
mori1981/66/22	ujuké	Aguaruna	buuké	Castellano	n
mori1981/66/22	ujuké	Aguaruna	jíi	Castellano	n
mori1981/66/22	ujuké	Aguaruna	nanapé	Castellano	n
mori1981/66/22	ujuké	Aguaruna	ujuké áwai. 'el pájaro tiene patas	Castellano	n
mori1981/66/22	ujuké	Aguaruna	cabeza	Castellano	n
mori1981/66/22	ujuké	Aguaruna	ojos	Castellano	n
mori1981/66/22	ujuké	Aguaruna	alas	Castellano	n
mori1981/66/23	ujujṹt	Aguaruna	secar	Castellano	verb
mori1981/66/24	ṹjũmak	Aguaruna	un poco. cf. jimáchik. wíi pimpíjai ũjṹmak ayámjami. 'estoy cansado	Castellano	adv
mori1981/66/25	ujṹshnum	Aguaruna	sangre de palo	Castellano	n
mori1981/66/26	ũjṹt	Aguaruna	toser	Castellano	verb
mori1981/66/26	ũjũtút	Aguaruna	toser	Castellano	verb
mori1981/66/27	újut	Aguaruna	Temblar	Castellano	Verb
mori1981/67/1	ũjṹtmau	Aguaruna	tos	Castellano	n
mori1981/67/2	ujũṹna	Aguaruna	pobre	Castellano	adj
mori1981/67/2	ujũṹna	Aguaruna	gente pobre	Castellano	adj
mori1981/67/3	ukát	Aguaruna	derramar	Castellano	verb
mori1981/67/4	ukatút	Aguaruna	regar	Castellano	verb
mori1981/67/5	ukísh	Aguaruna	maní	Castellano	n
mori1981/67/6	ukuímat	Aguaruna	sacarse el pantalón	Castellano	verb
mori1981/67/7	ukukuí	Aguaruna	aguila	Castellano	n
mori1981/67/8	ukúm	Aguaruna	mosca (especie)	Castellano	n
mori1981/67/9	ukúmata	Aguaruna	cóndor	Castellano	n
mori1981/67/10	ukúmjamu	Aguaruna	despoblado	Castellano	adj
mori1981/67/11	ukúnch	Aguaruna	hueso	Castellano	n
mori1981/67/11	ukunchí	Aguaruna	hueso	Castellano	n
mori1981/67/12	ukunchík	Aguaruna	esqueleto	Castellano	n
mori1981/67/12	ukunchík	Aguaruna	puro hueso	Castellano	n
mori1981/67/13	ukúnum	Aguaruna	atrás	Castellano	adv
mori1981/67/14	ukút	Aguaruna	enterrar	Castellano	verb
mori1981/67/14	ukút	Aguaruna	dejar	Castellano	verb
mori1981/67/14	ukút	Aguaruna	ahorrar dinero	Castellano	verb
mori1981/67/15	umá	Aguaruna	término de parentesco	Castellano	n
mori1981/67/16	umikbau	Aguaruna	listo	Castellano	adj
mori1981/67/16	umikbau	Aguaruna	terminado	Castellano	adj
mori1981/67/17	umjúnit	Aguaruna	traicionar	Castellano	verb
mori1981/67/18	umpuájmau	Aguaruna	inflado	Castellano	adj
mori1981/67/19	umpuámu	Aguaruna	soplo	Castellano	n
mori1981/67/20	umpúnmau	Aguaruna	lavativa	Castellano	n
mori1981/67/20	umpúnmau	Aguaruna	enema	Castellano	n
mori1981/67/21	umpuntút	Aguaruna	poner lavativa	Castellano	verb
mori1981/67/21	umpuntút	Aguaruna	enema	Castellano	verb
mori1981/67/22	umpút	Aguaruna	soplar	Castellano	verb
mori1981/67/22	umpút	Aguaruna	inflar	Castellano	verb
mori1981/67/22	umpút	Aguaruna	tirar con cerbatana	Castellano	verb
mori1981/67/22	umpút	Aguaruna	tocar quena	Castellano	verb
mori1981/67/23	úmut	Aguaruna	tomar	Castellano	verb
mori1981/67/23	úmut	Aguaruna	beber	Castellano	verb
mori1981/67/23	umúta	Aguaruna	tomar	Castellano	verb
mori1981/67/23	umúta	Aguaruna	beber	Castellano	verb
mori1981/67/24	únip	Aguaruna	lombriz (especie grande)	Castellano	n
mori1981/67/25	úntuch	Aguaruna	ombligo	Castellano	n
mori1981/67/25	úntuch	Aguaruna	pupo	Castellano	n
mori1981/67/26	untsúj	Aguaruna	lerecha	Castellano	adj
mori1981/67/27	untsúj dáwe	Aguaruna	pie derecho	Castellano	n
mori1981/67/28	untsũjĩ́	Aguaruna	manada	Castellano	n
mori1981/67/29	untsumát	Aguaruna	llamar	Castellano	verb
mori1981/67/30	unú	Aguaruna	crudo. cf. udú	Castellano	adj
mori1981/67/31	unuimá jũ	Aguaruna	amansado	Castellano	adj
mori1981/67/32	unuímat	Aguaruna	aprender	Castellano	verb
mori1981/68/1	unuínat	Aguaruna	amansar	Castellano	verb
mori1981/68/2	upujút	Aguaruna	chancar	Castellano	verb
mori1981/68/2	upujút	Aguaruna	romper	Castellano	verb
mori1981/68/3	usúk	Aguaruna	saliva	Castellano	n
mori1981/68/3	usúki	Aguaruna	saliva	Castellano	n
mori1981/68/4	usúkmat	Aguaruna	escupir	Castellano	verb
mori1981/68/5	usúk éte	Aguaruna	avispa (especie de color amarillo)	Castellano	n
mori1981/68/6	usúm	Aguaruna	palito para pintarse	Castellano	n
mori1981/68/7	usúmat	Aguaruna	pintar(se)	Castellano	verb
mori1981/68/7	usút	Aguaruna	pintar(se)	Castellano	verb
mori1981/68/8	usúmkantau	Aguaruna	calambre	Castellano	n
mori1981/68/9	úshu	Aguaruna	glotón	Castellano	adj
mori1981/68/10	ushujút	Aguaruna	apoyar	Castellano	verb
mori1981/68/10	ushujút	Aguaruna	arrimar	Castellano	verb
mori1981/68/11	ushujútai	Aguaruna	bastón	Castellano	n
mori1981/68/12	ushumát	Aguaruna	apetecer carne	Castellano	verb
mori1981/68/13	útu	Aguaruna	cuy	Castellano	n
mori1981/68/14	utuámat	Aguaruna	amontonar(se)	Castellano	verb
mori1981/68/15	utúnchat	Aguaruna	imposible	Castellano	adj
mori1981/68/15	utúnchat	Aguaruna	difícil	Castellano	adj
mori1981/68/15	utúnchat	Aguaruna	problemático	Castellano	adj
mori1981/68/16	utujmáu	Aguaruna	inundación	Castellano	n
mori1981/68/17	utút	Aguaruna	inundar. también traer	Castellano	verb
mori1981/68/18	utsáamu	Aguaruna	arrojamiento	Castellano	n
mori1981/68/18	utsáamu	Aguaruna	botadura	Castellano	n
mori1981/68/19	utsájip	Aguaruna	isango. "clasificada por los médicos peruanos ramón ribeyro y carlos bambarén como leptus japa	Castellano	n
mori1981/68/19	utsájip	Aguaruna	es la larva de un trombidium	Castellano	n
mori1981/68/19	utsájip	Aguaruna	vive de preferencia en las hojas afelpadas de vegetales	Castellano	n
mori1981/68/19	utsájip	Aguaruna	sean arbustos o yerbas	Castellano	n
mori1981/68/19	utsájip	Aguaruna	se oculta cuando el sol sale	Castellano	n
mori1981/68/19	utsájip	Aguaruna	pues el ca lor le es nocivo. este ácaro es de color rojo	Castellano	n
mori1981/68/19	utsájip	Aguaruna	o granate amarillento	Castellano	n
mori1981/68/19	utsájip	Aguaruna	y ataca la dermis del hombre	Castellano	n
mori1981/68/19	utsájip	Aguaruna	del cerdo	Castellano	n
mori1981/68/19	utsájip	Aguaruna	de la lagartija	Castellano	n
mori1981/68/19	utsájip	Aguaruna	de la gallina	Castellano	n
mori1981/68/19	utsájip	Aguaruna	etc. aun a través del calzado penetra con gran facilidad y se fija en la piel	Castellano	n
mori1981/68/19	utsájip	Aguaruna	de manera preferente en los pliegues de las articulaciones y produce un intole rable escozor	Castellano	n
mori1981/68/19	utsájip	Aguaruna	su presencia se descubre sólo por las pequeñas ronchas que produce	Castellano	n
mori1981/68/20	utsántut	Aguaruna	botar	Castellano	verb
mori1981/68/21	utsuáamu	Aguaruna	contagio	Castellano	n
mori1981/68/22	utsukbáu	Aguaruna	contagiado	Castellano	adj
mori1981/68/23	utsúmat	Aguaruna	contagiar(se)	Castellano	verb
mori1981/68/23	utsút	Aguaruna	contagiar(se)	Castellano	verb
mori1981/68/24	úujũ	Aguaruna	temblor	Castellano	n
mori1981/68/25	ũũmát	Aguaruna	esconder(se)	Castellano	verb
mori1981/69/1	úumi	Aguaruna	cerbatana	Castellano	n
mori1981/69/2	uún	Aguaruna	palmera (especie). niljilla	Castellano	n
mori1981/69/3	uúshap	Aguaruna	especie de pajarito	Castellano	n
mori1981/69/4	úuta	Aguaruna	churo (caracol grande)	Castellano	n
mori1981/69/5	uwacháu	Aguaruna	especie de pavo silvestre	Castellano	n
mori1981/69/6	uwakét	Aguaruna	asustar	Castellano	verb
mori1981/69/7	uwán	Aguaruna	huicungo	Castellano	n
mori1981/69/8	uwéj	Aguaruna	mano	Castellano	n
mori1981/69/8	uwéj	Aguaruna	dedo	Castellano	n
mori1981/69/9	uwéj ekétkamu	Aguaruna	muñeca	Castellano	n
mori1981/69/10	uwéj namuámu	Aguaruna	puño	Castellano	n
mori1981/69/11	uwéj nijamáu	Aguaruna	limpieza de la mano	Castellano	n
mori1981/69/12	uwéj niját	Aguaruna	lavarse la mano	Castellano	verb
mori1981/69/13	uwéj nijatái	Aguaruna	depósito para lavarse la mano	Castellano	n
mori1981/69/14	uwejẽ́ atsú	Aguaruna	manco	Castellano	adj
mori1981/69/14	uwejẽ́ atsú	Aguaruna	sin mano	Castellano	adj
